0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.352334,-0.406494,-0.448770,-0.475145,-0.521642,-0.301313,-0.344976,-0.615255,-0.682685,-0.796960,-0.393418,-0.286708,-0.616827,-0.557594,-0.270604,0.125212,-0.347197,-0.435346,-0.425747,-0.458723,-0.541569,-0.604620,-0.561821,-0.696467,-0.787344,-0.598866,-0.212127,-0.773591,-0.662061,-0.440911,-0.077309,0.459910
-0.097227,-0.179120,-0.165688,-0.215464,-0.337041,-0.245102,-0.277516,-0.468784,-0.530253,-0.594328,-0.368017,-0.262896,-0.540226,-0.500468,-0.236569,0.112710,-0.107664,-0.226502,-0.221651,-0.256067,-0.354077,-0.456643,-0.441386,-0.602957,-0.581110,-0.506193,-0.212127,-0.650412,-0.594353,-0.408973,-0.042617,0.482777
-0.200198,-0.286118,-0.298890,-0.332815,-0.401454,-0.273371,-0.305700,-0.485249,-0.607116,-0.706258,-0.380773,-0.277386,-0.571024,-0.486963,-0.230564,0.117385,-0.246583,-0.341279,-0.335322,-0.354474,-0.448528,-0.514968,-0.511928,-0.618558,-0.732528,-0.578941,-0.212127,-0.713127,-0.618930,-0.403099,-0.024796,0.480975
-0.163575,-0.255737,-0.249299,-0.306457,-0.390134,-0.269558,-0.308784,-0.497124,-0.583315,-0.681023,-0.374042,-0.274031,-0.566805,-0.507401,-0.234089,0.116087,-0.204525,-0.324592,-0.303979,-0.334258,-0.435913,-0.520730,-0.514342,-0.646452,-0.726982,-0.555288,-0.212127,-0.703949,-0.621704,-0.426383,-0.066065,0.454378
-0.089442,-0.244286,-0.218470,-0.294563,-0.395931,-0.270843,-0.307744,-0.495869,-0.589202,-0.695762,-0.374585,-0.273404,-0.553031,-0.491586,-0.234492,0.126114,-0.182872,-0.300741,-0.286694,-0.327985,-0.435443,-0.523115,-0.514413,-0.616595,-0.678840,-0.579989,-0.212127,-0.701200,-0.611792,-0.422346,-0.085947,0.449411
-0.137288,-0.229665,-0.189724,-0.218071,-0.352367,-0.257502,-0.284086,-0.436572,-0.515933,-0.611346,-0.360513,-0.261494,-0.548358,-0.498865,-0.244536,0.152701,-0.162640,-0.252511,-0.204142,-0.246626,-0.361840,-0.432967,-0.455559,-0.529466,-0.642439,-0.548998,-0.212127,-0.638946,-0.581032,-0.422973,-0.073973,0.446612
-0.132044,-0.256099,-0.238099,-0.293142,-0.404066,-0.270118,-0.307519,-0.495693,-0.585969,-0.684315,-0.377283,-0.271653,-0.561540,-0.508506,-0.273478,0.047194,-0.125468,-0.319045,-0.305244,-0.337895,-0.448230,-0.522955,-0.514835,-0.600906,-0.702092,-0.604817,-0.212127,-0.699488,-0.611590,-0.422827,-0.028240,0.699470
-0.191260,-0.249499,-0.241946,-0.296799,-0.407310,1.244414,-0.308378,-0.489406,-0.603532,-0.694766,-0.376974,-0.272312,-0.557554,-0.473326,-0.266143,-0.017876,-0.308953,-0.342340,-0.303901,-0.353060,-0.462585,-0.536771,-0.521805,-0.613368,-0.699844,-0.617870,-0.212127,-0.700049,-0.602873,-0.405541,-0.086211,0.309483
-0.189454,-0.244249,-0.233360,-0.281224,-0.389455,1.119952,-0.294624,-0.453228,-0.596058,-0.681544,-0.375502,-0.270116,-0.559895,-0.508003,-0.266686,0.149020,-0.284742,-0.314717,-0.280617,-0.311889,-0.419502,-0.506018,-0.489368,-0.597819,-0.708275,-0.611578,-0.212127,-0.671532,-0.589624,-0.387962,-0.041077,0.445381
-0.170927,-0.204931,-0.185015,-0.256431,-0.366406,1.022918,-0.279514,-0.475060,-0.596975,-0.681302,-0.373391,-0.270238,-0.564221,-0.505384,-0.244656,0.145626,-0.283536,-0.294706,-0.254271,-0.283361,-0.382214,-0.476561,-0.484462,-0.540069,-0.579578,-0.570434,-0.212127,-0.663149,-0.598733,-0.417403,-0.074608,0.441220
-0.181687,-0.249763,-0.236469,-0.262163,-0.377033,1.124567,-0.292133,-0.472511,-0.579780,-0.673213,-0.371684,-0.260378,-0.527392,-0.477494,-0.235626,0.097362,-0.273010,-0.315270,-0.291972,-0.316746,-0.419063,-0.520872,-0.498878,-0.567115,-0.619491,-0.563987,-0.212127,-0.660600,-0.583979,-0.391729,-0.066208,0.450624
0.083973,-0.032219,0.115056,0.089831,-0.015134,1.170719,-0.162382,-0.203286,-0.254541,-0.471970,-0.328141,-0.226788,-0.491991,-0.476416,-0.238144,0.103616,0.037446,0.113449,0.135838,0.082560,0.047747,-0.095768,-0.222688,-0.344395,-0.380688,-0.392223,-0.212127,-0.486442,-0.515501,-0.394781,-0.063303,0.448130
-0.366702,-0.407382,-0.439208,-0.427620,-0.498287,1.240913,-0.322270,-0.571132,-0.684095,-0.738376,-0.396427,-0.278907,-0.578283,-0.510321,-0.269589,0.026557,-0.416825,-0.502813,-0.456753,-0.458799,-0.547321,-0.624561,-0.569907,-0.628221,-0.675071,-0.666037,-0.212127,-0.726778,-0.627631,-0.432971,-0.087743,0.426926
-0.391005,-0.408631,-0.407081,-0.417295,-0.492419,1.238209,-0.294663,-0.529744,-0.652677,-0.691458,-0.379944,-0.260653,-0.526289,-0.455065,-0.239417,0.025805,-0.432471,-0.486632,-0.461656,-0.434917,-0.490170,-0.629477,-0.515401,-0.657863,-0.643982,-0.639356,-0.212127,-0.653683,-0.555841,-0.334564,0.000191,0.507376
-0.300979,-0.268660,-0.225438,-0.204996,-0.218412,1.282567,-0.240117,-0.255173,-0.442244,-0.540521,-0.372600,-0.258442,-0.542100,-0.495748,-0.273080,-0.048440,-0.325751,-0.321005,-0.221381,-0.141758,-0.290197,-0.291813,-0.368695,-0.516718,-0.638205,-0.547679,-0.212127,-0.632660,-0.589483,-0.429816,-0.104479,0.408673
-0.130189,-0.184910,-0.153678,-0.226160,-0.302719,1.292765,-0.276762,-0.426903,-0.555293,-0.631753,-0.376431,-0.264208,-0.551612,-0.508827,-0.260986,-0.029862,-0.255879,-0.308531,-0.271078,-0.262912,-0.353452,-0.457246,-0.463887,-0.540255,-0.534397,-0.566416,-0.212127,-0.647639,-0.594123,-0.448586,-0.085336,0.408094
-0.147367,-0.222231,-0.212487,-0.246576,-0.315169,1.303183,-0.267927,-0.436082,-0.525493,-0.649266,-0.380616,-0.264916,-0.560349,-0.517186,-0.295058,-0.051039,-0.259463,-0.311889,-0.294021,-0.279483,-0.377748,-0.488421,-0.486638,-0.547252,-0.514827,-0.560479,-0.212127,-0.652699,-0.583050,-0.430152,-0.113244,0.367679
-0.122791,-0.227565,-0.205340,-0.248343,-0.332005,1.319732,-0.276420,-0.426687,-0.528206,-0.630142,-0.374906,-0.264866,-0.560035,-0.510398,-0.295705,-0.063645,-0.149999,-0.290855,-0.271949,-0.253185,-0.375095,-0.463125,-0.475421,-0.552769,-0.534710,-0.581811,-0.212127,-0.658858,-0.591435,-0.453549,-0.171151,0.367661
-0.110743,-0.248566,-0.184640,-0.241360,-0.334215,1.351661,-0.280344,-0.495890,-0.562229,-0.650383,-0.378666,-0.268492,-0.557951,-0.490778,-0.236227,0.085499,-0.265240,-0.322502,-0.269128,-0.267443,-0.365168,-0.481367,-0.521387,-0.563154,-0.521189,-0.581062,-0.212127,-0.677608,-0.611361,-0.451244,-0.161382,0.388495
-0.118624,-0.250784,-0.219762,-0.265039,-0.352676,1.358593,-0.275485,-0.471646,-0.544388,-0.618658,-0.378429,-0.266477,-0.564456,-0.498179,-0.253520,-0.075832,-0.191285,-0.337729,-0.257440,-0.313740,-0.345167,-0.446315,-0.503034,-0.538190,-0.533581,-0.578588,-0.212127,-0.672089,-0.609774,-0.474581,-0.227960,0.187811
-0.113416,-0.234606,-0.212480,-0.276779,-0.353967,1.359191,-0.278725,-0.503662,-0.583373,-0.673286,-0.378468,-0.270699,-0.574997,-0.527708,-0.321819,-0.162437,-0.189445,-0.363568,-0.333784,-0.331912,-0.410663,-0.489042,-0.505884,-0.546845,-0.570677,-0.608400,-0.212127,-0.697502,-0.620521,-0.493477,-0.269038,0.013267
-0.138174,-0.231261,-0.181989,-0.266462,-0.346595,1.360205,-0.289277,-0.468045,-0.573755,-0.666846,-0.372633,-0.268184,-0.570193,-0.511695,-0.272894,-0.048859,-0.233466,-0.355832,-0.308681,-0.315696,-0.410180,-0.493927,-0.502715,-0.544384,-0.566861,-0.591953,-0.212127,-0.686153,-0.615130,-0.486670,-0.211237,0.308846
-0.143953,-0.243680,-0.182151,-0.276092,-0.355759,1.364197,-0.285879,-0.483154,-0.564271,-0.662243,-0.375925,-0.264504,-0.548233,-0.486555,-0.288081,-0.111186,-0.246177,-0.346669,-0.317499,-0.323146,-0.382015,-0.464979,-0.509939,-0.521818,-0.489385,-0.586781,-0.212127,-0.662415,-0.577636,-0.436230,-0.124900,0.404158
-0.145840,-0.243953,-0.182862,-0.272264,-0.353850,1.370227,-0.272783,-0.481068,-0.556295,-0.661032,-0.375200,-0.266441,-0.560984,-0.505059,-0.298305,-0.061010,-0.246627,-0.334187,-0.319425,-0.309033,-0.389501,-0.462338,-0.497389,-0.514441,-0.527770,-0.584635,-0.212127,-0.670287,-0.592998,-0.460297,-0.182084,0.272506
-0.107875,-0.208634,-0.154660,-0.268897,-0.326550,1.381487,-0.279235,-0.487027,-0.536497,-0.658913,-0.373768,-0.264511,-0.552571,-0.508850,-0.296592,-0.066431,-0.207403,-0.300665,-0.287697,-0.305440,-0.392827,-0.466313,-0.438931,-0.498638,-0.485272,-0.583494,-0.212127,-0.666756,-0.584075,-0.455225,-0.184980,0.270166
-0.159309,-0.258606,-0.201567,-0.292072,-0.355390,1.378791,-0.285533,-0.501982,-0.561049,-0.668622,-0.372022,-0.266080,-0.557216,-0.510212,-0.304564,-0.075032,-0.269478,-0.359934,-0.335700,-0.334457,-0.447402,-0.489510,-0.517104,-0.540034,-0.540503,-0.592625,-0.212127,-0.671054,-0.585341,-0.461206,-0.193719,0.266029
-0.122906,-0.223475,-0.174584,-0.272892,-0.325574,1.389599,-0.280033,-0.509273,-0.543075,-0.662508,-0.374707,-0.259996,-0.544944,-0.503595,-0.297864,0.014297,-0.239280,-0.337265,-0.293323,-0.301938,-0.413412,-0.475933,-0.500601,-0.498183,-0.478662,-0.589036,-0.212127,-0.662612,-0.559544,-0.437844,-0.167442,0.298792
-0.092949,-0.215809,-0.127146,-0.226851,-0.281791,1.373056,-0.253214,-0.441468,-0.514612,-0.563900,-0.355341,-0.250228,-0.503358,-0.464976,-0.253929,-0.002607,-0.179840,-0.316844,-0.298380,-0.295517,-0.391678,-0.416225,-0.476228,-0.565176,-0.472672,-0.518517,-0.212127,-0.596530,-0.493307,-0.363480,-0.076347,0.427897
-0.110245,-0.216271,-0.186138,-0.249178,-0.303636,1.376487,-0.269583,-0.472757,-0.472935,-0.616712,-0.370396,-0.257074,-0.534764,-0.472873,-0.261028,0.026575,-0.185018,-0.309013,-0.286501,-0.289349,-0.417495,-0.455231,-0.478503,-0.529389,-0.429238,-0.554250,-0.212127,-0.631913,-0.546608,-0.408252,-0.071255,0.400673
-0.046305,-0.099342,-0.118968,-0.150093,-0.245340,1.385909,-0.246652,-0.481517,-0.348937,-0.525493,-0.372287,-0.242529,-0.511975,-0.501969,-0.299787,0.058127,-0.100790,-0.222058,-0.189764,-0.176508,-0.327892,-0.445635,-0.395267,-0.446951,-0.306896,-0.515651,-0.212127,-0.605520,-0.545262,-0.421205,-0.169881,0.308741
-0.221310,-0.277991,-0.281175,-0.334618,-0.389889,1.354677,-0.290714,-0.519013,-0.544240,-0.678091,-0.373019,-0.266008,-0.556798,-0.477080,-0.288117,0.013103,-0.300928,-0.391382,-0.380240,-0.353931,-0.466135,-0.503456,-0.517192,-0.563806,-0.491602,-0.589022,-0.212127,-0.660610,-0.573824,-0.410264,-0.117884,0.353866
-0.190883,-0.223389,-0.214029,-0.308508,-0.379645,1.354689,-0.287330,-0.514823,-0.543200,-0.672290,-0.368882,-0.266191,-0.561899,-0.525846,-0.315514,-0.015216,-0.253637,-0.362506,-0.331431,-0.324020,-0.432796,-0.477132,-0.500788,-0.553950,-0.525041,-0.577995,-0.212127,-0.657950,-0.582933,-0.436914,-0.163393,0.314264
-0.185834,-0.286363,-0.259799,-0.319259,-0.377873,1.349521,-0.285665,-0.515061,-0.538015,-0.664085,-0.367244,-0.261620,-0.545374,-0.505575,-0.295412,0.006619,-0.101569,-0.347205,-0.315481,-0.311872,-0.403411,-0.451175,-0.485666,-0.558365,-0.490148,-0.571212,-0.212127,-0.655246,-0.575740,-0.441550,-0.153775,0.335808
-0.184227,-0.248681,-0.182716,-0.253029,-0.345827,1.123389,-0.270388,-0.475754,-0.530097,-0.661621,-0.364617,-0.262525,-0.542678,-0.509026,-0.312686,-0.013880,-0.199067,-0.304583,-0.272256,-0.263932,-0.364511,-0.445631,-0.464434,-0.530070,-0.494742,-0.563556,-0.212127,-0.612141,-0.557989,-0.431520,-0.148115,0.314998
-0.205352,-0.278472,-0.244985,-0.314449,-0.374770,1.669330,-0.288511,-0.506459,-0.541424,-0.677063,-0.369494,-0.266173,-0.559759,-0.514844,-0.314525,-0.013777,-0.235212,-0.336882,-0.330938,-0.315718,-0.419292,-0.461235,-0.500928,-0.555015,-0.501851,-0.576801,-0.212127,-0.657626,-0.581357,-0.449156,-0.174775,0.308029
-0.201317,-0.263736,-0.236482,-0.294461,-0.364057,0.074643,-0.278399,-0.517419,-0.529986,-0.656616,-0.369435,-0.266257,-0.558121,-0.511255,-0.318403,0.098006,-0.226620,-0.319380,-0.296309,-0.298591,-0.399475,-0.443626,-0.477150,-0.540387,-0.557836,-0.591217,-0.212127,-0.657228,-0.578684,-0.459227,-0.183521,0.444915
-0.191006,-0.253674,-0.176567,-0.273025,-0.343385,-0.017510,-0.280926,-0.453877,-0.527576,-0.654453,-0.369357,-0.261067,-0.559081,-0.519385,-0.286425,0.138174,-0.187886,-0.297618,-0.272806,-0.258478,-0.436794,-0.456462,-0.492017,-0.580899,-0.546567,-0.534366,-0.212127,-0.642160,-0.556789,-0.437447,-0.196091,0.131319
-0.193341,-0.277968,-0.216066,-0.313810,-0.391763,-0.115038,-0.294309,-0.518525,-0.547137,-0.684554,-0.367422,-0.264216,-0.549598,-0.525736,-0.344479,-0.145953,-0.245946,-0.344439,-0.330812,-0.328054,-0.477320,-0.479907,-0.508016,-0.583263,-0.599049,-0.609543,-0.212127,-0.681741,-0.587532,-0.439684,-0.144321,0.131855
-0.194243,-0.264177,-0.213120,-0.313380,-0.379706,-0.102975,-0.303383,-0.537618,-0.565594,-0.680210,-0.367436,-0.261645,-0.560767,-0.513071,-0.345541,-0.150553,-0.247126,-0.334579,-0.334321,-0.324562,-0.460386,-0.484327,-0.521795,-0.589805,-0.607938,-0.611875,-0.212127,-0.678925,-0.594570,-0.454776,-0.174417,0.130805
-0.155309,-0.243741,-0.182174,-0.276276,-0.372349,-0.096799,-0.301917,-0.515193,-0.568838,-0.651279,-0.365552,-0.262741,-0.557439,-0.516327,-0.349422,-0.153943,-0.225912,-0.332957,-0.318070,-0.331148,-0.460068,-0.458037,-0.519161,-0.586467,-0.605897,-0.592058,-0.212127,-0.664444,-0.591429,-0.460970,-0.187949,0.130981
-0.223436,-0.284556,-0.222070,-0.342310,-0.413925,-0.048393,-0.312327,-0.561145,-0.578649,-0.700375,-0.368938,-0.270293,-0.572936,-0.534799,-0.349925,-0.131350,-0.249966,-0.368731,-0.364863,-0.362189,-0.503337,-0.520833,-0.532749,-0.584312,-0.624364,-0.602486,-0.212127,-0.682356,-0.604976,-0.467226,-0.195102,0.121648
-0.259803,-0.310917,-0.247920,-0.349013,-0.425491,-0.248380,-0.315974,-0.598597,-0.590487,-0.678265,-0.365749,-0.271324,-0.574223,-0.521729,-0.341489,-0.157848,-0.297384,-0.399513,-0.379767,-0.371233,-0.481548,-0.515754,-0.531708,-0.601194,-0.658094,-0.628034,-0.212127,-0.695561,-0.608552,-0.454892,-0.158059,0.171919
-0.082563,-0.096322,0.130921,0.036352,-0.007298,-0.153314,-0.183163,-0.220657,-0.210395,-0.418165,-0.342673,-0.226894,-0.513284,-0.525551,-0.356238,-0.198607,0.042238,-0.033440,0.043254,0.107713,0.014875,-0.103258,-0.272908,-0.344967,-0.294246,-0.305709,-0.212127,-0.468469,-0.510748,-0.460791,-0.199764,0.117359
-0.359007,-0.482609,-0.372686,-0.495510,-0.512258,-0.315261,-0.341904,-0.700519,-0.647245,-0.760263,-0.379441,-0.288110,-0.606522,-0.551279,-0.319120,-0.102951,-0.199349,-0.378703,-0.406776,-0.399184,-0.583449,-0.520442,-0.491371,-0.583029,-0.534010,1.380332,-0.212127,-0.751789,-0.638328,-0.479668,-0.172757,0.354815
-0.079112,-0.403392,-0.380236,-0.443241,-0.468726,-0.293811,-0.323261,-0.652787,-0.606563,-0.742912,-0.376659,-0.276427,-0.594449,-0.534605,-0.340397,-0.148464,0.059205,-0.356433,-0.377898,-0.389317,-0.524306,-0.493844,-0.541257,-0.593223,-0.631141,0.064925,-0.212127,-0.756118,-0.631992,-0.474049,-0.144459,0.374893
-0.172244,-0.346754,-0.272351,-0.355548,-0.414656,-0.248566,-0.302303,-0.591711,-0.594142,-0.709336,-0.371250,-0.272861,-0.576192,-0.541404,-0.352833,-0.131932,-0.020813,-0.291964,-0.273361,-0.286267,-0.463859,-0.438910,-0.501652,-0.537205,-0.492460,1.465068,-0.212127,-0.705391,-0.609750,-0.468835,-0.170227,0.273069
-0.139473,-0.285458,-0.172816,-0.301455,-0.382546,-0.219115,-0.291971,-0.607704,-0.564522,-0.683064,-0.372820,-0.267814,-0.561323,-0.535554,-0.331130,-0.077646,-0.072948,-0.298806,-0.249193,-0.270785,-0.451156,-0.436249,-0.490234,-0.533514,-0.588871,1.387425,-0.212127,-0.704880,-0.596952,-0.464782,-0.167794,0.274498
-0.144216,-0.290575,-0.230329,-0.319990,-0.399244,-0.235255,-0.277640,-0.556671,-0.568074,-0.700954,-0.362504,-0.253928,-0.537571,-0.502457,-0.260264,-0.070215,0.075479,-0.177898,-0.140372,-0.239000,-0.263989,-0.286567,-0.319038,-0.319850,-0.482645,1.586337,-0.212127,-0.671961,-0.587824,-0.449572,-0.179457,0.295903
-0.196599,-0.328257,-0.257612,-0.368862,-0.433615,-0.246549,-0.305648,-0.616626,-0.579049,-0.725985,-0.362712,-0.270920,-0.553131,-0.519235,-0.306671,-0.063838,-0.158460,-0.335380,-0.335193,-0.342491,-0.494688,-0.502097,-0.510797,-0.540413,-0.587582,1.604152,-0.212127,-0.705599,-0.594623,-0.437390,-0.130065,0.362837
-0.191838,-0.320492,-0.268046,-0.369004,-0.438152,-0.221208,-0.309269,-0.606375,-0.609374,-0.720005,-0.360513,-0.272725,-0.561727,-0.531812,-0.341338,-0.140897,-0.151486,-0.343243,-0.355122,-0.362405,-0.493726,-0.508134,-0.515264,-0.573721,-0.594550,1.769308,-0.212127,-0.725136,-0.608951,-0.460741,-0.225650,0.065717
-0.190995,-0.317378,-0.277968,-0.378935,-0.433587,-0.229693,-0.304149,-0.602050,-0.621300,-0.733858,-0.366040,-0.276501,-0.572496,-0.542170,-0.340114,-0.147533,-0.159541,-0.341351,-0.359612,-0.361927,-0.540674,-0.498972,-0.501621,-0.569517,-0.594646,1.883722,-0.212127,-0.732720,-0.625720,-0.480838,-0.241820,0.027274
-0.187145,-0.313182,-0.282072,-0.376062,-0.447040,-0.230189,-0.303348,-0.582033,-0.630617,-0.741175,-0.360234,-0.277522,-0.581882,-0.545577,-0.339976,-0.170959,-0.157377,-0.349845,-0.364232,-0.370325,-0.535931,-0.528962,-0.504013,-0.585006,-0.566499,1.924700,-0.212127,-0.757313,-0.645329,-0.489359,-0.247646,0.028912
-0.195338,-0.323037,-0.275330,-0.384486,-0.453896,-0.229354,-0.312257,-0.604193,-0.634610,-0.737658,-0.362698,-0.279118,-0.580835,-0.547806,-0.343873,-0.168787,-0.161556,-0.348560,-0.364839,-0.367128,-0.553584,-0.544182,-0.508035,-0.567833,-0.563837,1.920958,-0.212127,-0.756826,-0.644857,-0.499854,-0.263528,0.008344
-0.150708,-0.317817,-0.278669,-0.387232,-0.441602,-0.222345,-0.303003,-0.604043,-0.615448,-0.736795,-0.361607,-0.273817,-0.573880,-0.548695,-0.345069,-0.166918,-0.153376,-0.339634,-0.366500,-0.365683,-0.536529,-0.541033,-0.513519,-0.566335,-0.525167,1.923729,-0.212127,-0.741686,-0.627922,-0.494692,-0.260900,0.024102
-0.168266,-0.286052,-0.272452,-0.325810,-0.410093,-0.220328,-0.292190,-0.569518,-0.540928,-0.685446,-0.363512,-0.271197,-0.575459,-0.551741,-0.350234,-0.195049,-0.117400,-0.312955,-0.300752,-0.278009,-0.460293,-0.449321,-0.492384,-0.578346,-0.578665,1.995418,-0.212127,-0.713178,-0.634424,-0.529260,-0.312547,-0.036651
0.009601,-0.219604,-0.206597,-0.288621,-0.349685,-0.196603,-0.277852,-0.548358,-0.463678,-0.584699,-0.335868,-0.263177,-0.525667,-0.564535,-0.354699,-0.261080,-0.004376,-0.210562,-0.199564,-0.237148,-0.356753,-0.425045,-0.440360,-0.518149,-0.492928,2.000190,-0.212127,-0.664010,-0.564838,-0.451891,-0.253471,0.023077
-0.097322,-0.267305,-0.285967,-0.397688,-0.469281,-0.221342,-0.318503,-0.620044,-0.642591,-0.728620,-0.358939,-0.278906,-0.582898,-0.577398,-0.368778,-0.333839,-0.087961,-0.331882,-0.360874,-0.386149,-0.524281,-0.548045,-0.532584,-0.571776,-0.584722,2.001714,-0.212127,-0.760013,-0.658569,-0.548291,-0.366075,-0.130761
-0.116547,-0.269886,-0.275255,-0.393404,-0.472415,-0.222907,-0.319987,-0.630351,-0.655565,-0.726843,-0.364736,-0.279582,-0.593213,-0.585164,-0.373806,-0.345439,-0.114832,-0.348191,-0.360596,-0.402736,-0.536226,-0.532124,-0.540099,-0.611157,-0.616285,1.999639,-0.212127,-0.770049,-0.675649,-0.569033,-0.397067,-0.154216
0.361095,0.217986,0.304408,0.070326,-0.067389,-0.178475,-0.191289,-0.281653,-0.267320,-0.569032,-0.340821,-0.223719,-0.472587,-0.500752,-0.300325,-0.274840,0.357611,0.116193,0.150645,0.056088,-0.077383,-0.191747,-0.309379,-0.378329,-0.349617,2.066250,-0.212127,-0.584700,-0.528904,-0.476442,-0.371515,-0.129320
-0.053229,-0.242961,-0.279533,-0.392586,-0.461453,-0.223293,-0.324101,-0.612824,-0.646759,-0.741493,-0.370927,-0.281229,-0.596328,-0.590301,-0.381112,-0.356811,-0.092635,-0.304871,-0.352392,-0.398526,-0.538747,-0.583045,-0.561260,-0.622688,-0.613111,2.020055,-0.212127,-0.792880,-0.679764,-0.567871,-0.398226,-0.180080
-0.109091,-0.273673,-0.307885,-0.403804,-0.455864,-0.216749,-0.323829,-0.613820,-0.627275,-0.762469,-0.369711,-0.278505,-0.600172,-0.594031,-0.382608,-0.359648,-0.121726,-0.331373,-0.356495,-0.395154,-0.541027,-0.552952,-0.542363,-0.643169,-0.622168,2.004774,-0.212127,-0.794991,-0.681241,-0.573341,-0.403264,-0.183779
-0.091294,-0.269893,-0.276752,-0.391582,-0.453143,-0.213572,-0.323388,-0.609186,-0.640586,-0.755046,-0.371403,-0.277201,-0.597487,-0.593434,-0.376844,-0.358747,-0.068593,-0.327686,-0.349575,-0.384657,-0.527798,-0.553137,-0.531539,-0.638411,-0.618450,2.025800,-0.212127,-0.782787,-0.682179,-0.574415,-0.403515,-0.182482
-0.034827,-0.248903,-0.283723,-0.390717,-0.447477,-0.218909,-0.323264,-0.614824,-0.637732,-0.761182,-0.366213,-0.278038,-0.595302,-0.588080,-0.375298,-0.352146,-0.014270,-0.278954,-0.320738,-0.381028,-0.536353,-0.552882,-0.545825,-0.639305,-0.611237,2.025937,-0.212127,-0.791084,-0.678229,-0.570059,-0.398689,-0.175361
0.032907,-0.216819,-0.200427,-0.271522,-0.289287,-0.166080,-0.282285,-0.494123,-0.368837,-0.627644,-0.328392,-0.248607,-0.546562,-0.561795,-0.369888,-0.347142,0.025950,-0.273146,-0.277900,-0.300303,-0.359829,-0.451370,-0.454771,4.000000,-0.541192,2.013613,-0.212127,-0.688514,-0.617246,-0.557062,-0.382843,-0.175467
0.075439,-0.201162,-0.196493,-0.294560,-0.368615,-0.199429,-0.295812,-0.477455,-0.531390,-0.674835,-0.360605,-0.261018,-0.568682,-0.575783,-0.360476,-0.345849,0.023052,-0.261582,-0.248863,-0.304385,-0.381855,-0.478709,-0.459053,4.000000,-0.532483,2.037393,-0.212127,-0.726485,-0.647161,-0.545472,-0.387859,-0.173754
0.045257,-0.215208,-0.249527,-0.294365,-0.378945,-0.198546,-0.297142,-0.509252,-0.520403,-0.690373,-0.363123,-0.263997,-0.562598,-0.563460,-0.337297,-0.337722,0.085330,-0.267006,-0.277724,-0.327665,-0.416941,-0.458773,0.103609,4.000000,-0.570674,2.019004,-0.212127,-0.734068,-0.638150,-0.519684,-0.238816,-0.159821
0.046119,-0.213402,-0.250381,0.247700,-0.374817,-0.200596,-0.293471,-0.506116,-0.537529,-0.689520,-0.362012,-0.260920,-0.561724,-0.550913,-0.257600,-0.321769,0.076161,-0.254215,-0.268150,-0.308358,-0.415030,-0.457519,0.919022,4.000000,-0.553024,2.016359,-0.212127,-0.725245,-0.632981,-0.536570,-0.354493,-0.163179
0.114931,-0.187770,-0.208279,0.050889,-0.276675,-0.179230,-0.236412,-0.425617,-0.421098,-0.601230,-0.343578,-0.238615,-0.500398,-0.493885,-0.294123,-0.326978,0.226867,-0.118123,-0.121992,-0.177791,-0.303463,-0.252982,0.757183,4.000000,-0.290572,2.071941,-0.212127,-0.592021,-0.497056,-0.409532,-0.097059,0.207072
0.140369,-0.118951,-0.144867,0.311721,-0.284809,-0.178884,-0.269447,-0.429178,-0.461510,-0.622347,-0.351164,-0.245964,-0.513512,-0.501746,-0.223546,-0.279350,0.132031,-0.181771,-0.170538,-0.221459,-0.300667,-0.379877,0.707058,4.000000,-0.485151,2.027297,-0.212127,-0.622433,-0.549347,-0.447790,-0.203847,0.112500
